<TYPE>=CHROM
<LAB NAME>=SRI Instruments
<CLIENT>=Valued Customer
<CLIENT ID>=N2024
<COLLECTION DATE>=
<HOLDING TIME>=
<METHOD>=Syringe Injection
<LAB ID>=
<DESCRIPTION>=FID-CHANNEL 1
<COLUMN>=RESTEK 15METER MXT-1
<CARRIER>=HELIUM AT 5 PSI
<TEMPERATURE>=C:\peak449-64bitWin10\072516 TEMP for methanol @SRI.TEM
<EVENTS>=C:\peak449-64bitWin10\Channel1.evt
<COMPONENTS>=CornellFID.cpt
<SAMPLE>=RUN1
<OPERATOR>=
<QC BATCH>=
<CONDITIONS>=TYPE YOUR COMMENTS HERE
<DATE>= 8-18-2019
<TIME>= 9:33:37
<RATE>=5Hz
<SIZE>=4800
<SAMP WEIGHT>=1.000000
<STD WEIGHT>=1.000000
<CONTROL FILENAME>=DEFAULT.CON
2,2
0,1
0,2
0,3
0,4
-1,4
0,6
1,8
3,11
4,13
6,16
3,15
2,15
3,17
1,16
1,17
2,19
3,21
2,21
5,25
8,29
10,32
12,36
13,38
9,35
6,33
6,34
4,33
3,33
2,33
-1,31
-5,28
-9,25
-11,25
-14,23
-14,24
-19,20
-24,16
-26,15
-31,11
-31,12
-32,12
-35,10
-36,10
-38,10
-39,10
-40,10
-44,7
-45,7
-48,5
-51,3
-53,2
-55,1
-57,0
-57,1
-59,1
-59,2
-60,2
-62,1
-62,2
-65,0
-65,1
-67,0
-69,-1
-71,-2
-71,0
-70,1
-70,2
-68,5
-68,6
-67,8
-70,6
-73,4
-75,3
-78,1
-79,1
-81,0
-84,-2
-85,-2
-85,-1
-85,0
-84,1
-84,1
-83,2
-84,1
-82,3
-81,4
-84,1
-83,2
-84,1
-85,0
-83,1
-82,2
-80,4
-79,5
-78,6
-79,5
-81,3
-80,3
-81,2
-81,2
-79,4
-79,4
-80,3
-75,8
-75,8
-75,7
-75,7
-77,5
-79,3
-81,1
-79,3
-81,1
-82,0
-81,0
-81,0
-81,0
-76,4
-77,3
-75,5
-74,5
-75,4
-74,5
-73,5
-73,5
-75,3
-75,2
-75,2
-73,4
-69,7
-69,7
-69,7
-73,2
-74,1
-75,0
-73,2
-69,6
-72,3
-71,4
-72,3
-72,3
-71,4
-72,3
-70,5
-70,5
-72,3
-72,3
-73,2
-76,0
-74,1
-74,1
-75,0
-73,2
-73,2
-74,1
-73,2
-75,0
-75,0
-75,0
-75,0
-73,2
-71,4
-72,4
-73,3
-77,-1
-77,0
-76,0
-75,1
-73,2
-73,2
-71,4
-70,4
-68,6
-69,5
-71,2
-73,0
-73,0
-72,0
-70,0
-65,3
-65,2
-62,3
-57,7
-56,6
-53,7
-51,8
-48,9
-46,10
-42,12
-41,12
-39,12
-35,14
-31,17
-27,19
-26,19
-22,21
-21,21
-19,21
-16,22
-14,23
-10,25
-8,26
-8,24
-7,24
-10,19
-9,18
-6,20
-4,20
-1,22
1,22
2,22
3,21
2,18
3,18
4,17
2,14
4,14
5,14
5,12
4,9
5,9
2,4
2,3
3,3
2,0
4,2
5,3
6,4
9,7
10,8
11,9
9,7
8,6
9,7
7,5
8,6
8,6
6,4
8,6
8,6
7,5
8,6
6,4
4,2
4,2
3,0
6,4
7,5
8,6
8,6
5,3
4,2
2,0
2,0
5,3
3,1
3,1
3,1
3,1
3,1
5,3
3,1
3,1
2,0
4,2
4,2
6,4
8,6
9,6
9,6
9,6
12,9
9,6
11,7
12,8
7,3
6,2
5,1
5,0
6,2
7,3
6,2
6,2
8,4
10,6
12,8
13,9
11,7
10,7
11,8
9,6
13,10
13,10
14,11
15,12
13,10
13,10
11,9
11,9
11,9
17,15
17,15
16,14
15,13
31,29
37,35
39,38
40,39
17,16
13,12
12,11
10,9
9,8
6,5
3,2
1,0
2,1
3,2
5,3
9,7
10,7
9,6
11,7
10,6
11,7
12,7
11,6
9,3
8,2
8,1
8,1
8,0
9,16
8,31
8,46
8,62
7,76
8,93
8,109
3,119
-3,129
-11,136
-25,138
-38,140
-60,134
-85,125
-114,111
-149,92
-183,73
-221,51
-259,28
-296,7
-329,-10
-354,-20
-374,-24
-388,-23
-394,-13
-397,0
-393,0
-387,0
-382,0
-370,0
-357,2
-342,6
-323,13
-302,23
-280,34
-256,47
-233,58
-207,73
-181,88
-156,101
-130,116
-109,126
-87,137
-69,143
-51,150
-29,161
-13,166
2,169
11,167
15,160
18,151
23,145
25,136
28,128
29,117
28,105
26,92
28,82
28,71
30,62
32,53
28,37
27,26
25,13
24,0
25,2
28,5
27,5
25,3
24,3
21,0
20,0
21,1
20,1
19,0
20,2
18,0
20,3
20,3
19,2
18,1
17,0
18,2
17,1
17,1
17,1
17,1
16,0
18,3
18,3
17,2
20,5
18,3
19,4
17,2
17,2
15,0
15,0
15,0
15,0
15,2
14,2
13,2
11,1
10,1
8,0
7,0
8,2
9,4
10,6
8,4
8,5
6,4
3,1
3,2
1,1
0,0
2,2
3,3
5,5
7,7
7,8
7,8
8,9
8,9
8,9
6,8
3,5
2,4
2,4
2,4
1,4
0,3
0,3
-4,-1
-3,0
-4,0
-3,1
-1,3
0,4
0,4
-1,3
0,4
1,5
1,5
2,6
3,7
2,6
3,8
3,8
0,5
0,5
0,5
-1,4
-2,3
-2,3
